"Kod";"Nazwa";"ludność na aptekę ogólnodostępną;2018;[osoba]";"ludność na aptekę ogólnodostępną;2019;[osoba]";"ludność na aptekę ogólnodostępną;2020;[osoba]";"ludność na aptekę ogólnodostępną;2021;[osoba]";"ludność na aptekę ogólnodostępną;2022;[osoba]";"ludność na aptekę ogólnodostępną;2023;[osoba]";
0201000;"Powiat bolesławiecki";2910;3003;3405;3269;3382;3506;
0202000;"Powiat dzierżoniowski";2669;2725;2800;2936;2996;2871;
0203000;"Powiat głogowski";2985;3300;3338;3199;3174;3271;
0204000;"Powiat górowski";3909;3874;4172;4718;4677;4637;
0205000;"Powiat jaworski";3159;3132;3242;3431;3660;3372;
0206000;"Powiat karkonoski";3193;3347;3257;3235;3589;3555;
0207000;"Powiat kamiennogórski";3966;6177;5974;5156;5098;5040;
0208000;"Powiat kłodzki";2951;3038;2880;2951;2974;2939;
0209000;"Powiat legnicki";6147;5015;6115;5008;5503;5503;
0210000;"Powiat lubański";3218;3191;3114;3081;3052;3024;
0211000;"Powiat lubiński";2952;3122;3265;3248;3566;3547;
0212000;"Powiat lwówecki";2709;2870;3145;3105;3320;3294;
0213000;"Powiat milicki";3709;3700;3618;3603;3583;3560;
0214000;"Powiat oleśnicki";3149;3065;3137;3130;3132;3133;
0215000;"Powiat oławski";3647;3838;3870;3683;3514;3519;
0216000;"Powiat polkowicki";3705;3710;4107;4087;4087;4079;
0217000;"Powiat strzeliński";3979;3961;3866;3840;3817;3798;
0218000;"Powiat średzki";4522;4590;5219;5271;5851;5908;
0219000;"Powiat świdnicki";2627;2753;2745;2876;3087;3270;
0220000;"Powiat trzebnicki";3395;3707;3777;3954;3968;3810;
0221000;"Powiat wałbrzyski";2800;3090;3181;3346;3320;3510;
0222000;"Powiat wołowski";3620;3601;3863;3837;3518;3497;
0223000;"Powiat wrocławski";3478;3785;4469;4834;5077;5199;
0224000;"Powiat ząbkowicki";2974;3086;2979;2945;3054;3365;
0225000;"Powiat zgorzelecki";3104;3303;3244;3209;3304;3406;
0226000;"Powiat złotoryjski";2925;3106;3211;3440;3721;4062;
0261000;"Powiat m. Jelenia Góra";2148;2196;2215;2393;2369;2348;
0262000;"Powiat m. Legnica";2122;2160;2212;2186;2386;2243;
0264000;"Powiat m. Wrocław";2232;2346;2601;2708;2740;2807;
0265000;"Powiat m. Wałbrzych od 2013";2396;2590;2625;2648;2484;2866;
0401000;"Powiat aleksandrowski";2909;2898;2860;3000;3161;3145;
0402000;"Powiat brodnicki";3945;4163;4126;4114;4108;4094;
0403000;"Powiat bydgoski";4345;4396;4525;4763;4824;5079;
0404000;"Powiat chełmiński";5219;5193;5589;5544;6195;6140;
0405000;"Powiat golubsko-dobrzyński";4104;4093;4418;4378;4839;4328;
0406000;"Powiat grudziądzki";5753;5748;5619;5610;5595;6523;
0407000;"Powiat inowrocławski";3347;3474;3437;3478;3533;3585;
0408000;"Powiat lipnowski";3146;3131;3042;3171;3318;3129;
0409000;"Powiat mogileński";3525;3509;3704;3672;3987;3962;
0410000;"Powiat nakielski";4123;4316;4195;4171;4376;3946;
0411000;"Powiat radziejowski";2395;2372;2299;2576;2727;2701;
0412000;"Powiat rypiński";4870;4832;4677;4632;5176;5148;
0413000;"Powiat sępoleński";3429;3421;3303;3289;3268;3236;
0414000;"Powiat świecki";4964;4948;4596;4360;4335;4311;
0415000;"Powiat toruński";5092;5159;5570;5924;6309;6350;
0416000;"Powiat tucholski";4837;4838;4314;4292;3926;3910;
0417000;"Powiat wąbrzeski";3824;4885;5537;5505;5459;5403;
0418000;"Powiat włocławski";3454;3441;3483;3460;3442;3423;
0419000;"Powiat żniński";2934;3190;3119;3107;3088;3216;
0461000;"Powiat m. Bydgoszcz";2653;2808;2826;2784;2750;2790;
0462000;"Powiat m. Grudziądz";2569;2696;2766;2655;2885;2533;
0463000;"Powiat m. Toruń";2659;2798;2800;2776;2796;2907;
0464000;"Powiat m. Włocławek";2841;2970;2697;2725;2760;3150;
0601000;"Powiat bialski";3481;3692;3568;3426;3518;3495;
0602000;"Powiat biłgorajski";2359;2347;2411;2328;2554;2530;
0603000;"Powiat chełmski";4602;4589;4439;4403;4647;4607;
0604000;"Powiat hrubieszowski";2548;2619;2711;2665;2743;2989;
0605000;"Powiat janowski";2709;3047;2944;2727;2699;2675;
0606000;"Powiat krasnostawski";3760;3954;3827;3545;3515;3473;
0607000;"Powiat kraśnicki";2234;2326;2247;2275;2252;2288;
0608000;"Powiat lubartowski";2166;2265;2323;2365;2563;2545;
0609000;"Powiat lubelski";3431;3536;3669;3603;3548;3916;
0610000;"Powiat łęczyński";2736;3017;2971;3120;3290;3096;
0611000;"Powiat łukowski";3466;3815;3544;3647;3501;3606;
0612000;"Powiat opolski";2844;2819;2608;2578;2553;2783;
0613000;"Powiat parczewski";2330;3471;3349;3293;3261;3222;
0614000;"Powiat puławski";2775;3059;3140;3019;2917;2892;
0615000;"Powiat radzyński";2577;2943;2830;2942;2921;3057;
0616000;"Powiat rycki";2247;2333;2311;2282;2365;2344;
0617000;"Powiat świdnicki";2573;2763;2722;2697;2783;2771;
0618000;"Powiat tomaszowski";2263;2434;2350;2463;2293;2265;
0619000;"Powiat włodawski";2578;2740;2619;2584;2387;2529;
0620000;"Powiat zamojski";3565;3659;3822;3930;4056;4030;
0661000;"Powiat m. Biała Podlaska";2607;2486;2414;2505;2489;2475;
0662000;"Powiat m. Chełm";2089;2294;2388;2450;2317;2289;
0663000;"Powiat m. Lublin";2123;2360;2343;2361;2383;2371;
0664000;"Powiat m. Zamość";1934;2266;2322;2208;2267;2008;
0801000;"Powiat gorzowski";5111;5526;5575;5608;5652;5684;
0802000;"Powiat krośnieński";3683;3427;4148;4112;4085;4055;
0803000;"Powiat międzyrzecki";3054;3386;2959;2930;3075;2886;
0804000;"Powiat nowosolski";3465;3590;3800;3953;3934;4571;
0805000;"Powiat słubicki";2617;2607;2731;2713;2704;2697;
0806000;"Powiat strzelecko-drezdenecki";3797;4455;4354;4312;4273;4242;
0807000;"Powiat sulęciński";2715;2707;2646;2616;2598;2577;
0808000;"Powiat świebodziński";4653;5072;4995;4970;4933;4906;
0809000;"Powiat zielonogórski";4734;4445;4697;4681;4998;5005;
0810000;"Powiat żagański";3316;3290;3305;3581;3542;3505;
0811000;"Powiat żarski";2849;2827;2838;2728;2872;2850;
0812000;"Powiat wschowski";3551;3530;3452;3768;3744;3725;
0861000;"Powiat m. Gorzów Wielkopolski";2882;2943;2940;3026;3147;3115;
0862000;"Powiat m. Zielona Góra";2505;2615;2595;2635;2786;2894;
1001000;"Powiat bełchatowski";2825;2968;3149;3044;3115;3291;
1002000;"Powiat kutnowski";2703;2926;2927;2892;3052;3022;
1003000;"Powiat łaski";3340;3566;4113;3781;3769;4062;
1004000;"Powiat łęczycki";3134;3316;3429;3163;3133;3111;
1005000;"Powiat łowicki";2621;2603;2530;2590;2665;2847;
1006000;"Powiat łódzki wschodni";3118;3281;3509;3217;3380;3396;
1007000;"Powiat opoczyński";3065;3805;3680;3474;3443;3418;
1008000;"Powiat pabianicki";2386;2651;2859;2851;2910;3218;
1009000;"Powiat pajęczański";2867;2846;2769;2903;3067;3238;
1010000;"Powiat piotrkowski";3970;4350;4138;4529;4526;4743;
1011000;"Powiat poddębicki";3434;3426;2669;2650;2641;2624;
1012000;"Powiat radomszczański";3148;3520;3783;4023;3842;3951;
1013000;"Powiat rawski";4067;4049;3932;3896;3868;4189;
1014000;"Powiat sieradzki";2750;3180;2784;2902;2957;2858;
1015000;"Powiat skierniewicki";7639;7635;12707;9470;9450;9447;
1016000;"Powiat tomaszowski";3007;3427;3780;3509;3595;3951;
1017000;"Powiat wieluński";2397;2460;2394;2540;2522;2503;
1018000;"Powiat wieruszowski";3015;3008;2993;2977;2970;3189;
1019000;"Powiat zduńskowolski";4173;4149;4978;4587;4249;5277;
1020000;"Powiat zgierski";3130;3076;3050;2982;3142;3327;
1021000;"Powiat brzeziński";2376;2372;2343;2336;2327;2513;
1061000;"Powiat m. Łódź";2284;2595;2502;2481;2523;2517;
1062000;"Powiat m. Piotrków Trybunalski";2232;2358;2235;2354;2402;2294;
1063000;"Powiat m. Skierniewice";2190;2404;2217;2297;2278;2378;
1201000;"Powiat bocheński";3133;3143;3238;3811;3448;3565;
1202000;"Powiat brzeski";3107;3214;3550;3407;3401;3395;
1203000;"Powiat chrzanowski";2850;3113;3044;3095;3070;3123;
1204000;"Powiat dąbrowski";3491;3481;3643;3624;3613;3597;
1205000;"Powiat gorlicki";3117;3203;3055;3037;3306;3192;
1206000;"Powiat krakowski";3223;3626;3942;4140;4290;4319;
1207000;"Powiat limanowski";3288;3660;3363;3367;3373;3558;
1208000;"Powiat miechowski";2730;2712;2985;3156;3357;3333;
1209000;"Powiat myślenicki";3529;3753;3912;4174;4179;4188;
1210000;"Powiat nowosądecki";4913;4927;4663;4770;4672;4675;
1211000;"Powiat nowotarski";3482;3836;3971;4135;4046;4225;
1212000;"Powiat olkuski";3201;3271;3204;3173;3142;3309;
1213000;"Powiat oświęcimski";2901;2952;2967;3129;3177;3298;
1214000;"Powiat proszowicki";2560;3325;3563;2835;3019;3000;
1215000;"Powiat suski";3370;3120;3476;3329;3197;3188;
1216000;"Powiat tarnowski";4031;4198;3971;4305;4494;4698;
1217000;"Powiat tatrzański";2524;2836;3351;3176;2774;3022;
1218000;"Powiat wadowicki";3639;3637;3780;3680;3758;3749;
1219000;"Powiat wielicki";3851;4305;4329;4384;4439;4633;
1261000;"Powiat m. Kraków";2587;2763;2839;2887;2942;2932;
1262000;"Powiat m. Nowy Sącz";2151;2149;2201;2189;2178;2296;
1263000;"Powiat m. Tarnów";1913;1937;1938;2020;2038;2149;
1401000;"Powiat białobrzeski";4194;4176;4116;4089;4659;4646;
1402000;"Powiat ciechanowski";2989;3194;3345;3592;3723;3871;
1403000;"Powiat garwoliński";2535;2725;2659;2717;2779;2777;
1404000;"Powiat gostyniński";3229;3454;3625;3313;3553;3840;
1405000;"Powiat grodziski";3245;3309;3504;3555;3601;3645;
1406000;"Powiat grójecki";2524;2521;2657;2641;2865;2854;
1407000;"Powiat kozienicki";3780;3750;4165;4455;4794;5196;
1408000;"Powiat legionowski";3073;2965;3435;3482;3722;3878;
1409000;"Powiat lipski";3802;3764;3619;3566;3980;3945;
1410000;"Powiat łosicki";2585;2565;2478;2445;2412;2386;
1411000;"Powiat makowski";3232;3453;3304;3539;3828;3794;
1412000;"Powiat miński";3577;3769;3777;3971;4078;4087;
1413000;"Powiat mławski";3481;3631;3709;3881;3862;3837;
1414000;"Powiat nowodworski";3447;3451;3639;3798;3796;3979;
1415000;"Powiat ostrołęcki";4670;4666;4608;4605;4605;4605;
1416000;"Powiat ostrowski";3466;3444;3187;3159;3280;3421;
1417000;"Powiat otwocki";2819;3033;3167;3161;3247;3336;
1418000;"Powiat piaseczyński";2720;2942;3181;3273;3421;3361;
1419000;"Powiat płocki";5290;5043;5007;4990;4988;5477;
1420000;"Powiat płoński";3642;3785;4271;4463;4688;4000;
1421000;"Powiat pruszkowski";2784;2812;3265;3343;3424;3593;
1422000;"Powiat przasnyski";3773;3751;3597;3559;3529;3772;
1423000;"Powiat przysuski";4192;4146;3977;3929;3903;4291;
1424000;"Powiat pułtuski";3048;3048;2993;3162;3160;3144;
1425000;"Powiat radomski";4907;5251;5615;5400;5400;5405;
1426000;"Powiat siedlecki";8135;9040;8069;8047;8049;8938;
1427000;"Powiat sierpecki";3262;3464;3543;3506;3741;3447;
1428000;"Powiat sochaczewski";3404;3544;3652;3803;3788;3961;
1429000;"Powiat sokołowski";4171;4139;3979;3930;4218;4172;
1430000;"Powiat szydłowiecki";3986;4408;4259;4751;4724;4688;
1432000;"Powiat warszawski zachodni";4035;4236;4997;5060;5124;5201;
1433000;"Powiat węgrowski";3893;4388;3959;4177;4151;4422;
1434000;"Powiat wołomiński";3361;3721;3822;4295;4021;4117;
1435000;"Powiat wyszkowski";3898;3906;4103;3879;4087;4080;
1436000;"Powiat zwoleński";3633;3617;3898;3473;3454;3429;
1437000;"Powiat żuromiński";3540;3501;3343;3026;3262;3226;
1438000;"Powiat żyrardowski";2917;2913;2929;3025;3591;3955;
1461000;"Powiat m. Ostrołęka";1936;2082;1997;1895;1948;1929;
1462000;"Powiat m. Płock";3158;3143;3107;3157;3125;3177;
1463000;"Powiat m. Radom";2663;2895;3065;3029;2998;2882;
1464000;"Powiat m. Siedlce";2360;2300;2390;2375;2439;2596;
1465000;"Powiat m. st. Warszawa";2804;2907;3093;3105;3129;3129;
1601000;"Powiat brzeski";3344;3326;3260;3234;3336;3590;
1602000;"Powiat głubczycki";3059;3037;3997;3964;2871;2841;
1603000;"Powiat kędzierzyńsko-kozielski";3937;4082;3885;3825;3783;3746;
1604000;"Powiat kluczborski";2743;2976;2995;3116;3248;3402;
1605000;"Powiat krapkowicki";3365;3355;3571;3545;3527;3509;
1606000;"Powiat namysłowski";3557;4263;4710;5299;4684;6005;
1607000;"Powiat nyski";2853;2893;2870;2720;2695;2909;
1608000;"Powiat oleski";2485;2679;2596;2581;2681;2664;
1609000;"Powiat opolski";4117;4266;4485;4313;4313;4648;
1610000;"Powiat prudnicki";3266;3452;3545;3501;3054;3026;
1611000;"Powiat strzelecki";3555;3538;3447;3606;3583;3563;
1661000;"Powiat m. Opole";2288;2510;2551;2536;2581;2627;
1801000;"Powiat bieszczadzki";3647;3611;3515;3490;3463;3434;
1802000;"Powiat brzozowski";4107;4098;4019;3995;3974;4214;
1803000;"Powiat dębicki";3763;3979;3826;3921;3796;3789;
1804000;"Powiat jarosławski";3018;3083;3021;3000;3065;3310;
1805000;"Powiat jasielski";2999;3241;3365;3339;3535;3752;
1806000;"Powiat kolbuszowski";5680;5659;5630;5598;5581;5560;
1807000;"Powiat krośnieński";3876;4010;3673;3654;3897;3622;
1808000;"Powiat leżajski";3162;3303;3233;3211;3191;3335;
1809000;"Powiat lubaczowski";2650;2761;2995;2965;2944;3504;
1810000;"Powiat łańcucki";3109;3117;3240;3232;3367;3369;
1811000;"Powiat mielecki";3254;3596;3731;3820;3703;4030;
1812000;"Powiat niżański";3342;3329;3419;3391;3559;3541;
1813000;"Powiat przemyski";10628;10580;10300;11957;14279;14226;
1814000;"Powiat przeworski";3138;3265;3338;3473;3459;3443;
1815000;"Powiat ropczycko-sędziszowski";3234;3387;3525;3703;3703;3896;
1816000;"Powiat rzeszowski";4736;4707;5274;5268;5297;5493;
1817000;"Powiat sanocki";2787;2776;2869;3135;3114;3324;
1818000;"Powiat stalowowolski";2734;2719;2877;2926;2989;2967;
1819000;"Powiat strzyżowski";3420;3611;3550;3521;3501;4229;
1820000;"Powiat tarnobrzeski";3549;3531;3709;3679;3946;3918;
1821000;"Powiat leski";2951;2938;2886;2855;2841;2822;
1861000;"Powiat m. Krosno";1453;1447;1557;1541;1528;1574;
1862000;"Powiat m. Przemyśl";2112;2167;2255;2303;2272;2335;
1863000;"Powiat m. Rzeszów";2082;2281;2184;2232;2434;2562;
1864000;"Powiat m. Tarnobrzeg";2240;2125;2503;2474;2453;2428;
2001000;"Powiat augustowski";2779;3226;3290;3457;3432;3403;
2002000;"Powiat białostocki";3899;4275;4396;4308;4226;4267;
2003000;"Powiat bielski";2494;2718;2633;2467;2558;2530;
2004000;"Powiat grajewski";3168;3372;3260;3227;3195;3159;
2005000;"Powiat hajnowski";3595;3551;3698;3638;3584;3529;
2006000;"Powiat kolneński";3840;3806;3648;3614;3266;3570;
2007000;"Powiat łomżyński";7286;7278;7154;7130;7102;7087;
2008000;"Powiat moniecki";4071;4490;4293;4236;4192;4151;
2009000;"Powiat sejneński";4018;3983;3853;3798;3760;3729;
2010000;"Powiat siemiatycki";3724;3683;3528;3472;3426;3694;
2011000;"Powiat sokólski";3551;3705;3355;3139;3266;3403;
2012000;"Powiat suwalski";8948;8919;8770;8710;8695;8659;
2013000;"Powiat wysokomazowiecki";2862;3159;3057;3019;2991;3142;
2014000;"Powiat zambrowski";3370;3625;3516;3486;3463;3448;
2061000;"Powiat m. Białystok";2361;2362;2519;2508;2567;2559;
2062000;"Powiat m. Łomża";1853;1967;2034;2016;2004;2059;
2063000;"Powiat m. Suwałki";2328;2325;2389;2550;2538;2437;
2201000;"Powiat bytowski";4665;5280;5161;5132;4795;5100;
2202000;"Powiat chojnicki";3364;3616;3709;3854;3701;3841;
2203000;"Powiat człuchowski";4026;4006;4182;4148;4120;4087;
2204000;"Powiat gdański";4150;4232;4856;4586;4642;4705;
2205000;"Powiat kartuski";4140;4100;4211;4280;4220;4273;
2206000;"Powiat kościerski";3153;3461;3446;3284;3439;3438;
2207000;"Powiat kwidzyński";4627;4893;5089;5064;4743;5009;
2208000;"Powiat lęborski";4419;4723;4595;4581;4564;4548;
2209000;"Powiat malborski";3750;3734;3868;3612;3589;3567;
2210000;"Powiat nowodworski";3575;3558;3429;3407;3382;3363;
2211000;"Powiat pucki";2858;3467;3580;3613;3638;3526;
2212000;"Powiat słupski";5490;5483;5669;5666;5661;6018;
2213000;"Powiat starogardzki";3657;3884;4066;4053;3920;4036;
2214000;"Powiat tczewski";3738;3991;3638;3874;3854;3973;
2215000;"Powiat wejherowski";3598;3961;3936;3961;3990;3889;
2216000;"Powiat sztumski";4619;4589;4948;4891;4835;5477;
2261000;"Powiat m. Gdańsk";2522;2871;3003;3002;3078;3085;
2262000;"Powiat m. Gdynia";2463;2832;2642;2780;2760;2838;
2263000;"Powiat m. Słupsk";2528;2386;2516;2489;2540;2591;
2264000;"Powiat m. Sopot";2253;2977;2366;2339;2305;2279;
2401000;"Powiat będziński";2917;3151;3140;3327;3305;3215;
2402000;"Powiat bielski";3438;3531;3521;3601;3769;3856;
2403000;"Powiat cieszyński";2741;2921;2949;2887;3027;3237;
2404000;"Powiat częstochowski";3373;3738;3604;3582;3772;3987;
2405000;"Powiat gliwicki";3852;3984;3923;4199;4193;4353;
2406000;"Powiat kłobucki";2426;2350;2451;2508;2499;2826;
2407000;"Powiat lubliniecki";2837;2832;2810;2796;2891;3120;
2408000;"Powiat mikołowski";3513;3807;3426;3553;3557;3572;
2409000;"Powiat myszkowski";2735;2953;3014;2982;3093;3072;
2410000;"Powiat pszczyński";3707;3846;3963;3960;3826;3956;
2411000;"Powiat raciborski";3500;3491;3393;3361;3332;3311;
2412000;"Powiat rybnicki";5207;5214;5129;5486;5487;5476;
2413000;"Powiat tarnogórski";3411;3427;3564;3568;3570;3568;
2414000;"Powiat bieruńsko-lędziński";2846;2989;2967;3720;3504;3302;
2415000;"Powiat wodzisławski";3665;3927;4369;4104;4085;4061;
2416000;"Powiat zawierciański";3037;3095;3107;3074;3133;3283;
2417000;"Powiat żywiecki";3260;3321;3274;3329;3475;3630;
2461000;"Powiat m. Bielsko-Biała";2556;2798;2780;2849;3088;3014;
2462000;"Powiat m. Bytom";3475;3593;3344;3298;3479;3518;
2463000;"Powiat m. Chorzów";3189;3369;3264;3330;3640;3469;
2464000;"Powiat m. Częstochowa";2340;2422;2276;2316;2289;2289;
2465000;"Powiat m. Dąbrowa Górnicza";3084;3141;3007;3134;3188;3438;
2466000;"Powiat m. Gliwice";2724;2791;2728;2830;2804;2981;
2467000;"Powiat m. Jastrzębie-Zdrój";3875;4034;3881;3818;3779;3741;
2468000;"Powiat m. Jaworzno";2543;2531;2480;2596;2653;2994;
2469000;"Powiat m. Katowice";2337;2400;2367;2438;2458;2538;
2470000;"Powiat m. Mysłowice";3390;3392;3457;3796;3980;3960;
2471000;"Powiat m. Piekary Śląskie";3456;3237;3128;3100;3259;3693;
2472000;"Powiat m. Ruda Śląska";3366;3522;3440;3494;3461;3429;
2473000;"Powiat m. Rybnik";3963;3946;4062;3910;3875;3850;
2474000;"Powiat m. Siemianowice Śląskie";3198;3713;3247;3218;3195;3019;
2475000;"Powiat m. Sosnowiec";2624;2857;2739;2819;2824;2835;
2476000;"Powiat m. Świętochłowice";3847;4505;4240;4192;4163;4130;
2477000;"Powiat m. Tychy";3196;3544;3683;4004;3730;3590;
2478000;"Powiat m. Zabrze";3467;3591;3311;3339;3454;3419;
2479000;"Powiat m. Żory";3287;3288;3435;3436;3434;3432;
2601000;"Powiat buski";2485;2557;2583;2650;2633;2512;
2602000;"Powiat jędrzejowski";4304;4269;4388;4342;4305;4053;
2603000;"Powiat kazimierski";2418;2401;2330;2306;2283;2264;
2604000;"Powiat kielecki";4052;4401;4508;4601;4604;4706;
2605000;"Powiat konecki";3102;3194;2939;2900;3107;3352;
2606000;"Powiat opatowski";3505;3721;3858;3805;3761;4033;
2607000;"Powiat ostrowiecki";3933;3892;3715;3663;3897;3848;
2608000;"Powiat pińczowski";3927;3893;4202;4672;4626;4592;
2609000;"Powiat sandomierski";2509;2484;2396;2532;2689;2565;
2610000;"Powiat skarżyski";2993;2960;3240;3047;3004;3096;
2611000;"Powiat starachowicki";2824;2986;2983;2946;3130;3345;
2612000;"Powiat staszowski";2673;2761;2695;2781;2760;2738;
2613000;"Powiat włoszczowski";3487;3466;3384;3638;3608;3578;
2661000;"Powiat m. Kielce";2175;2320;2179;2208;2243;2251;
2801000;"Powiat bartoszycki";3218;3815;3411;3589;3548;3762;
2802000;"Powiat braniewski";3449;3420;3224;3186;3154;3107;
2803000;"Powiat działdowski";2975;3102;2993;3115;3096;3232;
2804000;"Powiat elbląski";6394;6357;6158;6108;6827;6768;
2805000;"Powiat ełcki";3384;3391;3876;4035;4220;4207;
2806000;"Powiat giżycki";2838;2828;2893;3023;3001;2985;
2807000;"Powiat iławski";2907;3096;3374;3483;3341;3329;
2808000;"Powiat kętrzyński";3146;3278;2967;3082;3042;2852;
2809000;"Powiat lidzbarski";2595;2574;2809;2994;3212;3177;
2810000;"Powiat mrągowski";3339;3554;3758;3717;3419;4316;
2811000;"Powiat nidzicki";3674;3651;3904;3863;3833;3808;
2812000;"Powiat nowomiejski";6285;6260;6117;6068;5276;5246;
2813000;"Powiat olecki";3130;3104;2986;2953;2929;3200;
2814000;"Powiat olsztyński";3706;3842;3895;3907;4179;4060;
2815000;"Powiat ostródzki";3274;3255;3169;3144;3325;3416;
2816000;"Powiat piski";4041;4678;4461;4412;4378;4331;
2817000;"Powiat szczycieński";3494;3469;3382;3535;3714;3914;
2818000;"Powiat gołdapski";4485;4448;4264;5082;5029;4143;
2819000;"Powiat węgorzewski";3268;3234;3068;3037;3009;2972;
2861000;"Powiat m. Elbląg";3433;3729;3302;3365;3340;3226;
2862000;"Powiat m. Olsztyn";2612;2819;2798;2821;2900;2885;
3001000;"Powiat chodzieski";2952;2941;3079;3054;3032;2825;
3002000;"Powiat czarnkowsko-trzcianecki";3497;3346;3282;3253;3361;3209;
3003000;"Powiat gnieźnieński";2505;2597;2696;2788;2835;2826;
3004000;"Powiat gostyński";2815;3036;3553;3533;3695;3869;
3005000;"Powiat grodziski";2475;2595;2722;2712;2717;2714;
3006000;"Powiat jarociński";2867;2982;2939;2926;2918;2906;
3007000;"Powiat kaliski";5931;5930;5527;5516;5893;5873;
3008000;"Powiat kępiński";3323;3136;3141;3132;3115;3107;
3009000;"Powiat kolski";3007;2991;2881;2853;2932;2913;
3010000;"Powiat koniński";4332;4485;4600;4445;4444;4443;
3011000;"Powiat kościański";3169;3167;3256;3704;3686;3862;
3012000;"Powiat krotoszyński";2980;2972;2933;2912;3138;3122;
3013000;"Powiat leszczyński";3766;3813;3886;4530;4252;4287;
3014000;"Powiat międzychodzki";2175;2162;2256;2244;2236;2225;
3015000;"Powiat nowotomyski";2599;2798;2788;2784;2892;2891;
3016000;"Powiat obornicki";2721;2719;2818;2817;2949;3095;
3017000;"Powiat ostrowski";3589;3672;3552;3540;3455;3445;
3018000;"Powiat ostrzeszowski";2518;2523;2503;2495;2602;2598;
3019000;"Powiat pilski";2679;2722;2607;2694;2679;2664;
3020000;"Powiat pleszewski";3007;3001;2951;2939;3076;3063;
3021000;"Powiat poznański";2692;2852;3049;3163;3231;3373;
3022000;"Powiat rawicki";3179;3013;2977;2957;2943;2930;
3023000;"Powiat słupecki";2699;2813;2766;2755;2878;2863;
3024000;"Powiat szamotulski";3040;3055;3163;3161;3273;3395;
3025000;"Powiat średzki";2923;2944;3130;3317;3520;3527;
3026000;"Powiat śremski";2788;2925;3061;3217;3217;3591;
3027000;"Powiat turecki";3235;2996;2934;3026;2906;2893;
3028000;"Powiat wągrowiecki";3904;4390;4328;4607;4603;4600;
3029000;"Powiat wolsztyński";3017;3023;2993;3157;2986;2983;
3030000;"Powiat wrzesiński";3530;3714;3913;3904;3909;3556;
3031000;"Powiat złotowski";3663;3654;4019;4247;4224;4206;
3061000;"Powiat m. Kalisz";2148;2278;2138;2262;2185;2166;
3062000;"Powiat m. Konin";1809;1838;1799;1771;1746;1720;
3063000;"Powiat m. Leszno";2063;2190;2140;2117;2246;2224;
3064000;"Powiat m. Poznań";1788;2011;2021;2049;2174;2112;
3201000;"Powiat białogardzki";4350;4756;4570;4518;4477;4437;
3202000;"Powiat choszczeński";3739;3711;3520;3481;3448;3417;
3203000;"Powiat drawski";3189;3168;3230;3202;3174;3148;
3204000;"Powiat goleniowski";3302;3297;3282;3408;3259;3255;
3205000;"Powiat gryficki";3031;3172;3623;3373;3351;3320;
3206000;"Powiat gryfiński";2751;3149;2925;2901;2983;3207;
3207000;"Powiat kamieński";2778;2937;2658;2635;2615;2596;
3208000;"Powiat kołobrzeski";2652;2837;2686;2669;2658;2475;
3209000;"Powiat koszaliński";4424;4432;4743;5106;5105;5371;
3210000;"Powiat myśliborski";3681;3861;3365;3331;3298;3457;
3211000;"Powiat policki";4415;4481;4860;4934;5308;5370;
3212000;"Powiat pyrzycki";3964;3934;3752;3713;4087;3641;
3213000;"Powiat sławieński";3526;3742;3883;3842;3813;3779;
3214000;"Powiat stargardzki";3161;3248;3313;3506;3506;3503;
3215000;"Powiat szczecinecki";2888;3529;3385;3073;3187;3162;
3216000;"Powiat świdwiński";3634;3337;3184;3389;3631;3931;
3217000;"Powiat wałecki";2673;2792;2693;2818;2964;3125;
3218000;"Powiat łobeski";3373;3336;3143;3409;3376;3339;
3261000;"Powiat m. Koszalin";2385;2278;2308;2331;2424;2454;
3262000;"Powiat m. Szczecin";2531;2662;2614;2612;2610;2577;
3263000;"Powiat m. Świnoujście";1948;1947;1920;2097;2072;2048;
