"Kod";"Nazwa";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100);2018;[%]";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100);2019;[%]";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100);2020;[%]";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100);2021;[%]";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100);2022;[%]";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100);2023;[%]";
0201000;"Powiat bolesławiecki";87,2;87,7;88,5;91,0;92,2;90,5;
0202000;"Powiat dzierżoniowski";83,3;86,5;84,9;85,5;85,4;85,0;
0203000;"Powiat głogowski";84,3;85,5;86,2;86,2;87,3;87,7;
0204000;"Powiat górowski";78,9;76,8;80,2;81,0;80,9;79,8;
0205000;"Powiat jaworski";83,3;85,1;89,3;92,6;91,6;92,9;
0206000;"Powiat karkonoski";83,5;84,0;82,0;84,2;83,9;82,8;
0207000;"Powiat kamiennogórski";83,0;83,4;82,1;81,4;82,8;81,8;
0208000;"Powiat kłodzki";83,9;84,7;86,0;85,7;84,6;85,9;
0209000;"Powiat legnicki";86,6;89,8;88,3;90,9;91,2;91,9;
0210000;"Powiat lubański";81,5;80,5;81,6;83,0;82,3;81,8;
0211000;"Powiat lubiński";163,7;159,7;161,5;167,9;169,4;168,6;
0212000;"Powiat lwówecki";81,7;82,7;83,7;84,1;83,2;81,6;
0213000;"Powiat milicki";77,2;77,1;78,6;80,8;79,2;80,1;
0214000;"Powiat oleśnicki";85,4;86,0;86,4;85,2;85,9;85,5;
0215000;"Powiat oławski";91,3;92,7;90,3;91,1;89,9;90,5;
0216000;"Powiat polkowicki";102,2;103,0;101,5;102,0;102,3;102,2;
0217000;"Powiat strzeliński";91,0;92,1;93,5;94,5;94,3;94,1;
0218000;"Powiat średzki";99,4;97,8;95,2;96,0;94,2;96,4;
0219000;"Powiat świdnicki";91,6;91,5;91,5;91,2;90,4;89,1;
0220000;"Powiat trzebnicki";81,8;81,8;83,5;87,2;87,3;88,8;
0221000;"Powiat wałbrzyski";79,1;78,5;79,4;79,3;81,0;80,3;
0222000;"Powiat wołowski";105,2;105,6;107,0;113,2;117,9;104,3;
0223000;"Powiat wrocławski";100,9;102,8;106,2;108,1;106,8;108,2;
0224000;"Powiat ząbkowicki";79,8;80,6;82,5;82,9;83,7;81,9;
0225000;"Powiat zgorzelecki";87,4;87,3;88,4;89,1;89,2;89,7;
0226000;"Powiat złotoryjski";90,2;91,3;92,7;93,2;93,0;96,2;
0261000;"Powiat m. Jelenia Góra";94,0;93,6;93,8;94,1;93,7;93,5;
0262000;"Powiat m. Legnica";88,1;91,1;89,7;91,0;90,5;90,9;
0264000;"Powiat m. Wrocław";110,4;111,1;111,2;111,5;110,2;109,7;
0265000;"Powiat m. Wałbrzych od 2013";98,6;100,1;100,8;100,2;100,4;99,9;
0401000;"Powiat aleksandrowski";75,3;75,6;74,9;77,5;78,4;79,2;
0402000;"Powiat brodnicki";77,8;77,7;77,7;77,8;77,2;77,9;
0403000;"Powiat bydgoski";87,1;85,9;86,0;86,1;86,4;85,1;
0404000;"Powiat chełmiński";78,5;79,5;81,3;81,7;79,6;78,6;
0405000;"Powiat golubsko-dobrzyński";89,2;87,3;90,1;87,9;89,7;87,9;
0406000;"Powiat grudziądzki";81,7;82,9;84,7;83,5;82,4;81,9;
0407000;"Powiat inowrocławski";79,4;79,9;83,2;83,1;84,3;84,9;
0408000;"Powiat lipnowski";72,2;72,6;74,4;74,3;73,2;74,5;
0409000;"Powiat mogileński";79,7;79,3;77,2;78,4;81,8;84,1;
0410000;"Powiat nakielski";76,7;79,2;80,1;80,4;88,1;86,9;
0411000;"Powiat radziejowski";74,4;75,4;78,2;80,0;78,3;80,0;
0412000;"Powiat rypiński";77,4;76,8;76,4;77,8;76,7;77,0;
0413000;"Powiat sępoleński";77,2;76,8;78,0;78,4;78,0;77,6;
0414000;"Powiat świecki";86,3;88,4;88,0;86,8;86,4;86,4;
0415000;"Powiat toruński";77,1;77,7;79,6;78,9;81,2;81,4;
0416000;"Powiat tucholski";74,5;75,7;76,2;77,3;77,0;76,9;
0417000;"Powiat wąbrzeski";81,4;83,7;85,3;84,8;84,3;82,3;
0418000;"Powiat włocławski";78,0;79,3;79,4;80,1;78,9;78,0;
0419000;"Powiat żniński";75,6;75,2;77,6;76,7;77,1;78,8;
0461000;"Powiat m. Bydgoszcz";92,7;95,7;95,1;97,5;96,0;98,5;
0462000;"Powiat m. Grudziądz";77,4;76,7;79,9;80,4;79,0;79,4;
0463000;"Powiat m. Toruń";95,8;96,1;96,5;97,3;96,2;96,2;
0464000;"Powiat m. Włocławek";86,2;87,0;88,5;88,2;87,9;88,0;
0601000;"Powiat bialski";75,9;77,0;77,1;76,6;78,9;78,4;
0602000;"Powiat biłgorajski";80,8;80,6;81,9;79,7;76,2;75,0;
0603000;"Powiat chełmski";75,5;75,7;77,7;77,3;76,5;76,3;
0604000;"Powiat hrubieszowski";79,0;81,2;81,8;83,6;81,8;82,3;
0605000;"Powiat janowski";82,9;81,6;80,3;84,3;83,1;83,4;
0606000;"Powiat krasnostawski";79,9;79,1;82,4;80,7;80,2;80,7;
0607000;"Powiat kraśnicki";76,3;76,4;76,8;78,0;76,6;78,2;
0608000;"Powiat lubartowski";75,2;77,3;79,1;80,4;78,3;77,6;
0609000;"Powiat lubelski";76,0;76,1;77,0;76,9;76,3;77,3;
0610000;"Powiat łęczyński";119,4;119,2;115,7;119,4;127,4;137,2;
0611000;"Powiat łukowski";74,0;74,2;75,1;76,0;78,4;76,6;
0612000;"Powiat opolski";76,4;75,8;77,0;75,8;76,5;76,5;
0613000;"Powiat parczewski";77,9;79,0;81,1;81,4;80,5;80,8;
0614000;"Powiat puławski";95,5;94,6;96,2;94,7;93,3;90,5;
0615000;"Powiat radzyński";78,3;78,4;79,4;79,6;82,7;82,1;
0616000;"Powiat rycki";77,7;77,5;79,4;79,8;79,9;78,3;
0617000;"Powiat świdnicki";95,6;93,8;91,9;92,3;91,9;91,6;
0618000;"Powiat tomaszowski";76,1;75,4;78,5;75,9;76,1;77,1;
0619000;"Powiat włodawski";75,7;75,7;78,5;78,7;78,1;79,0;
0620000;"Powiat zamojski";71,9;70,9;74,9;72,9;73,5;74,3;
0661000;"Powiat m. Biała Podlaska";80,9;80,4;81,6;83,1;84,9;84,3;
0662000;"Powiat m. Chełm";82,2;80,7;83,0;82,4;83,8;83,6;
0663000;"Powiat m. Lublin";97,4;97,6;98,0;97,2;95,5;98,0;
0664000;"Powiat m. Zamość";87,8;88,4;90,8;90,1;87,6;87,9;
0801000;"Powiat gorzowski";93,0;91,3;90,8;90,3;91,9;94,0;
0802000;"Powiat krośnieński";88,0;84,2;86,3;85,4;85,5;87,4;
0803000;"Powiat międzyrzecki";84,1;82,3;82,7;84,7;84,9;87,2;
0804000;"Powiat nowosolski";86,3;87,2;83,7;85,5;86,6;89,1;
0805000;"Powiat słubicki";83,0;82,6;81,1;78,9;88,3;88,2;
0806000;"Powiat strzelecko-drezdenecki";85,3;83,5;82,6;84,0;85,4;84,0;
0807000;"Powiat sulęciński";79,2;77,0;77,7;78,1;79,6;79,2;
0808000;"Powiat świebodziński";87,6;88,1;84,4;87,4;91,8;91,8;
0809000;"Powiat zielonogórski";89,6;89,9;91,2;89,9;91,9;90,4;
0810000;"Powiat żagański";79,5;80,2;81,2;80,4;81,5;82,4;
0811000;"Powiat żarski";91,6;92,0;91,4;94,3;92,0;91,2;
0812000;"Powiat wschowski";80,0;81,7;80,9;81,1;81,3;82,3;
0861000;"Powiat m. Gorzów Wielkopolski";87,4;86,8;86,7;87,4;87,8;88,4;
0862000;"Powiat m. Zielona Góra";91,4;94,4;94,4;94,9;96,4;98,6;
1001000;"Powiat bełchatowski";129,5;129,2;126,8;121,5;121,4;122,0;
1002000;"Powiat kutnowski";87,0;85,8;86,7;87,1;86,5;86,9;
1003000;"Powiat łaski";71,0;73,3;75,4;74,6;78,2;77,4;
1004000;"Powiat łęczycki";84,9;84,5;87,3;85,2;89,9;90,9;
1005000;"Powiat łowicki";78,2;78,7;80,8;81,1;80,5;81,5;
1006000;"Powiat łódzki wschodni";77,8;78,0;80,1;82,0;81,7;83,1;
1007000;"Powiat opoczyński";76,1;76,0;78,6;81,3;81,5;84,1;
1008000;"Powiat pabianicki";83,7;85,1;84,6;84,9;84,3;83,6;
1009000;"Powiat pajęczański";81,1;80,1;82,8;81,3;81,5;80,9;
1010000;"Powiat piotrkowski";76,4;76,9;77,0;77,6;78,7;77,0;
1011000;"Powiat poddębicki";96,8;101,4;103,0;108,0;110,0;109,3;
1012000;"Powiat radomszczański";75,1;76,1;79,1;80,1;79,5;79,4;
1013000;"Powiat rawski";83,3;82,1;81,6;83,3;82,8;81,3;
1014000;"Powiat sieradzki";81,7;82,5;85,8;85,1;83,9;84,7;
1015000;"Powiat skierniewicki";80,5;79,9;80,6;81,0;80,7;80,2;
1016000;"Powiat tomaszowski";78,8;79,0;81,0;82,1;81,7;83,5;
1017000;"Powiat wieluński";79,7;80,4;78,6;83,2;82,0;82,1;
1018000;"Powiat wieruszowski";71,4;71,9;75,4;75,2;75,7;74,3;
1019000;"Powiat zduńskowolski";77,5;76,7;79,3;80,3;83,6;80,2;
1020000;"Powiat zgierski";90,6;89,8;92,0;91,3;89,8;88,9;
1021000;"Powiat brzeziński";70,0;73,5;74,5;76,7;78,5;79,7;
1061000;"Powiat m. Łódź";98,9;99,9;99,8;101,0;98,9;99,4;
1062000;"Powiat m. Piotrków Trybunalski";77,9;78,9;80,1;83,8;81,5;81,2;
1063000;"Powiat m. Skierniewice";82,0;82,9;84,9;85,7;86,5;85,6;
1201000;"Powiat bocheński";82,8;82,8;81,9;84,3;84,2;81,4;
1202000;"Powiat brzeski";76,3;76,3;76,9;77,9;76,5;77,6;
1203000;"Powiat chrzanowski";87,0;88,7;88,9;88,7;89,8;90,8;
1204000;"Powiat dąbrowski";78,5;78,9;80,1;80,1;78,6;79,9;
1205000;"Powiat gorlicki";74,4;74,9;75,3;77,0;75,0;75,9;
1206000;"Powiat krakowski";108,6;106,4;104,8;92,7;95,2;95,5;
1207000;"Powiat limanowski";75,4;74,7;75,4;77,5;77,3;78,1;
1208000;"Powiat miechowski";76,5;77,7;79,9;81,8;80,8;80,7;
1209000;"Powiat myślenicki";83,1;82,7;81,9;83,7;83,6;81,9;
1210000;"Powiat nowosądecki";76,1;75,4;75,3;75,7;76,6;77,8;
1211000;"Powiat nowotarski";76,8;76,1;78,5;77,7;77,1;77,1;
1212000;"Powiat olkuski";91,8;90,1;89,1;87,8;87,9;86,3;
1213000;"Powiat oświęcimski";89,2;89,1;88,9;90,4;88,0;85,7;
1214000;"Powiat proszowicki";80,4;82,2;83,9;82,8;83,2;81,3;
1215000;"Powiat suski";81,8;81,3;81,2;82,6;82,9;81,4;
1216000;"Powiat tarnowski";72,6;72,9;75,1;75,3;74,7;74,8;
1217000;"Powiat tatrzański";86,7;86,1;84,3;84,3;82,3;84,2;
1218000;"Powiat wadowicki";77,8;78,9;80,7;82,3;80,3;79,6;
1219000;"Powiat wielicki";92,5;92,0;91,4;89,5;92,5;92,4;
1261000;"Powiat m. Kraków";111,0;113,5;117,4;120,0;121,7;121,4;
1262000;"Powiat m. Nowy Sącz";79,9;79,4;80,9;80,6;81,7;82,3;
1263000;"Powiat m. Tarnów";86,1;100,7;101,9;100,6;100,2;100,7;
1401000;"Powiat białobrzeski";81,2;79,5;79,9;82,8;83,0;83,0;
1402000;"Powiat ciechanowski";92,4;91,8;89,9;90,2;92,7;90,1;
1403000;"Powiat garwoliński";85,9;84,4;85,2;85,7;85,0;84,4;
1404000;"Powiat gostyniński";80,2;81,8;84,0;86,1;86,6;86,9;
1405000;"Powiat grodziski";103,0;104,1;104,3;105,9;106,5;104,0;
1406000;"Powiat grójecki";94,8;93,7;92,1;93,8;93,2;92,0;
1407000;"Powiat kozienicki";113,5;109,5;99,0;108,6;108,5;110,7;
1408000;"Powiat legionowski";91,7;91,1;91,6;91,9;90,0;89,9;
1409000;"Powiat lipski";80,0;82,2;82,6;84,9;83,4;84,9;
1410000;"Powiat łosicki";78,6;77,0;81,2;80,9;80,0;80,2;
1411000;"Powiat makowski";78,4;79,0;80,8;79,4;81,9;82,5;
1412000;"Powiat miński";84,5;84,4;85,4;84,8;86,3;84,9;
1413000;"Powiat mławski";78,8;81,9;83,9;81,2;80,3;80,1;
1414000;"Powiat nowodworski";113,5;111,6;110,4;113,6;112,4;108,6;
1415000;"Powiat ostrołęcki";83,4;82,6;82,6;82,3;84,4;84,0;
1416000;"Powiat ostrowski";83,2;83,1;84,2;86,1;85,4;83,0;
1417000;"Powiat otwocki";93,1;96,2;95,6;93,7;96,5;95,3;
1418000;"Powiat piaseczyński";98,0;98,8;93,5;94,4;96,9;96,1;
1419000;"Powiat płocki";82,8;83,6;83,9;85,8;86,1;86,1;
1420000;"Powiat płoński";85,2;85,3;87,4;88,0;84,4;84,5;
1421000;"Powiat pruszkowski";119,1;118,2;114,0;112,9;112,1;110,7;
1422000;"Powiat przasnyski";83,3;82,6;84,0;84,9;85,8;83,2;
1423000;"Powiat przysuski";78,5;80,1;84,3;86,5;83,0;84,7;
1424000;"Powiat pułtuski";79,4;81,0;84,1;82,9;82,1;82,2;
1425000;"Powiat radomski";76,3;77,6;79,0;81,0;80,7;79,6;
1426000;"Powiat siedlecki";76,7;78,6;81,5;81,0;80,7;80,1;
1427000;"Powiat sierpecki";82,3;80,3;83,5;81,4;82,1;81,9;
1428000;"Powiat sochaczewski";95,8;98,4;104,0;104,9;104,3;101,8;
1429000;"Powiat sokołowski";82,6;81,9;86,8;82,2;81,4;83,8;
1430000;"Powiat szydłowiecki";74,7;74,5;75,3;77,4;78,6;76,9;
1432000;"Powiat warszawski zachodni";111,2;110,6;108,5;108,7;105,5;105,1;
1433000;"Powiat węgrowski";82,3;80,8;83,1;85,8;86,3;87,1;
1434000;"Powiat wołomiński";92,5;92,5;90,5;90,8;90,5;91,0;
1435000;"Powiat wyszkowski";80,8;79,3;79,7;80,3;82,8;82,5;
1436000;"Powiat zwoleński";83,3;80,7;81,6;83,2;84,1;83,9;
1437000;"Powiat żuromiński";74,0;74,4;79,4;79,7;80,4;79,9;
1438000;"Powiat żyrardowski";93,8;91,6;92,6;94,1;95,5;95,2;
1461000;"Powiat m. Ostrołęka";99,9;99,9;103,4;101,5;99,5;99,7;
1462000;"Powiat m. Płock";118,0;117,6;118,2;119,4;117,8;120,5;
1463000;"Powiat m. Radom";90,8;90,4;91,1;93,8;92,2;92,7;
1464000;"Powiat m. Siedlce";90,3;93,7;93,9;95,1;93,0;92,5;
1465000;"Powiat m. st. Warszawa";133,1;131,3;129,4;128,1;127,4;126,7;
1601000;"Powiat brzeski";87,4;87,7;87,4;85,9;85,4;86,3;
1602000;"Powiat głubczycki";81,2;83,8;85,2;86,3;89,2;90,5;
1603000;"Powiat kędzierzyńsko-kozielski";101,9;100,5;100,9;100,2;100,8;99,1;
1604000;"Powiat kluczborski";86,0;82,8;86,5;85,1;84,7;84,9;
1605000;"Powiat krapkowicki";100,5;99,5;100,5;96,4;95,8;95,5;
