"Kod";"Nazwa";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100);2018;[%]";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100);2019;[%]";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100);2020;[%]";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100);2021;[%]";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100);2022;[%]";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100);2023;[%]";
1606000;"Powiat namysłowski";86,4;86,9;87,0;88,2;86,9;87,2;
1607000;"Powiat nyski";80,2;81,4;84,0;84,2;85,3;84,6;
1608000;"Powiat oleski";79,2;80,6;81,1;81,9;82,4;82,4;
1609000;"Powiat opolski";83,1;84,4;85,5;85,0;85,6;84,7;
1610000;"Powiat prudnicki";79,6;79,1;80,5;80,1;81,5;85,5;
1611000;"Powiat strzelecki";83,8;86,7;87,9;87,3;90,7;90,6;
1661000;"Powiat m. Opole";99,2;99,3;100,0;100,2;97,8;99,0;
1801000;"Powiat bieszczadzki";82,2;82,4;80,5;88,3;85,7;83,3;
1802000;"Powiat brzozowski";76,8;75,6;76,2;77,0;75,3;76,1;
1803000;"Powiat dębicki";82,0;83,1;83,9;84,1;82,1;81,4;
1804000;"Powiat jarosławski";81,9;81,9;82,2;82,1;79,2;80,1;
1805000;"Powiat jasielski";78,9;79,5;82,6;82,5;81,3;81,4;
1806000;"Powiat kolbuszowski";74,7;75,7;76,4;77,1;75,8;76,0;
1807000;"Powiat krośnieński";72,4;73,2;73,3;73,9;72,2;73,1;
1808000;"Powiat leżajski";79,5;80,1;80,3;80,5;80,1;79,2;
1809000;"Powiat lubaczowski";75,3;74,2;76,3;76,7;76,3;78,8;
1810000;"Powiat łańcucki";74,9;75,2;78,3;78,9;79,7;78,1;
1811000;"Powiat mielecki";88,7;87,5;85,6;87,2;87,2;84,7;
1812000;"Powiat niżański";71,9;73,2;76,0;75,5;74,9;74,9;
1813000;"Powiat przemyski";74,1;73,0;74,7;74,5;75,4;75,2;
1814000;"Powiat przeworski";74,9;76,0;77,0;78,3;76,2;76,6;
1815000;"Powiat ropczycko-sędziszowski";80,6;81,4;79,7;78,8;79,7;81,2;
1816000;"Powiat rzeszowski";82,3;83,1;83,5;83,2;84,8;85,7;
1817000;"Powiat sanocki";80,1;80,3;80,2;81,7;78,5;79,4;
1818000;"Powiat stalowowolski";88,4;89,0;86,5;87,7;86,8;88,3;
1819000;"Powiat strzyżowski";71,6;71,1;73,4;73,4;72,1;74,3;
1820000;"Powiat tarnobrzeski";85,8;83,6;85,5;86,3;85,7;84,3;
1821000;"Powiat leski";86,3;85,9;87,5;87,4;87,0;84,7;
1861000;"Powiat m. Krosno";80,1;81,4;80,1;83,0;80,8;80,8;
1862000;"Powiat m. Przemyśl";79,2;78,7;81,9;85,0;81,3;82,3;
1863000;"Powiat m. Rzeszów";99,3;98,8;99,9;101,2;97,1;97,8;
1864000;"Powiat m. Tarnobrzeg";78,8;80,0;82,9;84,4;81,7;82,5;
2001000;"Powiat augustowski";88,2;89,4;90,7;90,9;90,2;88,3;
2002000;"Powiat białostocki";81,2;80,9;80,7;83,0;83,5;82,9;
2003000;"Powiat bielski";102,5;102,2;100,4;104,9;102,0;99,3;
2004000;"Powiat grajewski";94,2;91,8;90,0;92,1;91,6;89,3;
2005000;"Powiat hajnowski";90,8;90,5;93,5;97,0;101,0;89,9;
2006000;"Powiat kolneński";79,8;78,9;81,0;80,4;81,6;82,3;
2007000;"Powiat łomżyński";90,4;88,6;93,7;90,5;90,8;92,4;
2008000;"Powiat moniecki";81,4;81,4;83,3;83,0;82,5;83,1;
2009000;"Powiat sejneński";84,6;83,5;81,2;75,6;94,1;98,6;
2010000;"Powiat siemiatycki";78,1;81,7;81,0;80,6;81,1;81,5;
2011000;"Powiat sokólski";81,7;81,1;82,0;82,8;82,1;82,0;
2012000;"Powiat suwalski";77,8;74,7;76,1;78,7;79,4;80,3;
2013000;"Powiat wysokomazowiecki";91,3;91,4;91,8;89,9;90,5;88,8;
2014000;"Powiat zambrowski";86,8;84,4;86,5;84,7;83,5;85,6;
2061000;"Powiat m. Białystok";90,9;91,6;92,8;94,2;92,2;93,3;
2062000;"Powiat m. Łomża";83,9;85,3;88,2;89,2;86,9;88,2;
2063000;"Powiat m. Suwałki";82,9;82,9;82,6;82,8;82,7;83,3;
2201000;"Powiat bytowski";87,2;86,6;88,8;89,5;88,9;87,6;
2202000;"Powiat chojnicki";77,8;78,2;79,6;80,1;81,0;80,5;
2203000;"Powiat człuchowski";82,3;82,8;82,7;83,4;83,7;83,7;
2204000;"Powiat gdański";91,8;90,3;90,8;91,4;96,4;91,6;
2205000;"Powiat kartuski";81,9;81,8;81,6;82,2;84,3;82,9;
2206000;"Powiat kościerski";77,0;76,5;78,4;80,2;81,4;81,1;
2207000;"Powiat kwidzyński";90,2;88,2;87,3;86,7;87,1;86,6;
2208000;"Powiat lęborski";86,9;86,7;86,9;88,6;88,3;86,9;
2209000;"Powiat malborski";80,0;81,8;82,6;81,2;79,6;80,0;
2210000;"Powiat nowodworski";84,1;84,3;85,7;84,6;85,7;85,0;
2211000;"Powiat pucki";86,8;85,0;85,8;86,8;87,9;88,0;
2212000;"Powiat słupski";85,8;84,8;85,0;85,1;83,9;83,7;
2213000;"Powiat starogardzki";89,4;87,7;90,0;93,9;95,9;92,8;
2214000;"Powiat tczewski";90,8;90,0;91,1;90,9;91,0;90,0;
2215000;"Powiat wejherowski";83,7;83,1;83,7;84,3;82,9;82,6;
2216000;"Powiat sztumski";82,4;83,1;85,4;83,1;83,5;83,8;
2261000;"Powiat m. Gdańsk";116,7;118,8;117,5;118,1;117,5;117,4;
2262000;"Powiat m. Gdynia";110,6;108,5;105,9;105,0;104,2;103,9;
2263000;"Powiat m. Słupsk";83,9;82,7;87,7;89,6;88,1;90,5;
2264000;"Powiat m. Sopot";117,9;117,0;118,2;122,2;114,9;111,6;
2401000;"Powiat będziński";84,1;84,1;84,1;84,8;84,6;85,6;
2402000;"Powiat bielski";87,1;88,1;87,3;86,7;87,6;87,1;
2403000;"Powiat cieszyński";85,0;84,8;84,4;85,1;87,1;86,0;
2404000;"Powiat częstochowski";81,1;83,2;83,4;83,6;86,1;85,4;
2405000;"Powiat gliwicki";85,9;85,5;85,0;84,4;90,5;91,3;
2406000;"Powiat kłobucki";71,6;71,1;74,0;73,9;76,5;79,4;
2407000;"Powiat lubliniecki";88,9;83,3;84,4;84,0;84,8;84,6;
2408000;"Powiat mikołowski";86,5;89,0;90,6;88,2;88,8;88,7;
2409000;"Powiat myszkowski";83,4;85,2;82,1;83,4;83,9;83,0;
2410000;"Powiat pszczyński";83,4;85,4;84,6;87,8;89,2;87,0;
2411000;"Powiat raciborski";92,9;92,9;94,1;98,4;101,8;95,9;
2412000;"Powiat rybnicki";84,3;85,3;84,9;84,6;84,4;86,9;
2413000;"Powiat tarnogórski";90,3;89,9;88,0;88,7;92,7;94,1;
2414000;"Powiat bieruńsko-lędziński";89,2;87,7;84,2;84,2;83,8;83,7;
2415000;"Powiat wodzisławski";77,1;77,8;78,3;78,5;81,7;81,5;
2416000;"Powiat zawierciański";90,4;89,4;90,6;96,8;96,0;90,3;
2417000;"Powiat żywiecki";94,7;92,0;90,7;90,6;89,7;86,8;
2461000;"Powiat m. Bielsko-Biała";97,9;98,5;96,3;96,5;96,0;95,2;
2462000;"Powiat m. Bytom";89,4;92,1;92,7;92,7;94,0;94,9;
2463000;"Powiat m. Chorzów";89,2;89,9;88,9;88,0;88,8;86,3;
2464000;"Powiat m. Częstochowa";87,3;87,8;88,3;88,4;89,8;88,4;
2465000;"Powiat m. Dąbrowa Górnicza";112,8;108,7;105,2;106,0;108,4;105,7;
2466000;"Powiat m. Gliwice";112,8;113,7;111,6;111,6;111,4;110,5;
2467000;"Powiat m. Jastrzębie-Zdrój";168,0;162,9;151,7;149,8;0,0;0,0;
2468000;"Powiat m. Jaworzno";121,0;112,5;108,2;107,2;112,9;110,8;
2469000;"Powiat m. Katowice";117,9;119,2;118,2;115,4;119,6;119,9;
2470000;"Powiat m. Mysłowice";88,8;89,3;86,2;86,9;85,8;84,8;
2471000;"Powiat m. Piekary Śląskie";100,7;100,2;97,3;95,5;97,7;100,8;
2472000;"Powiat m. Ruda Śląska";84,4;85,4;87,2;88,6;89,6;87,8;
2473000;"Powiat m. Rybnik";91,0;92,3;90,3;90,8;91,5;91,3;
2474000;"Powiat m. Siemianowice Śląskie";90,6;90,2;90,6;89,8;88,8;90,7;
2475000;"Powiat m. Sosnowiec";90,7;91,8;90,7;92,5;91,4;91,8;
2476000;"Powiat m. Świętochłowice";81,0;83,3;83,4;80,3;84,3;83,8;
2477000;"Powiat m. Tychy";95,8;94,9;95,4;93,1;93,0;94,3;
2478000;"Powiat m. Zabrze";92,9;96,1;94,7;97,1;97,1;97,9;
2479000;"Powiat m. Żory";88,2;88,3;86,6;86,6;85,7;86,4;
2601000;"Powiat buski";79,6;80,4;79,2;81,9;80,7;81,7;
2602000;"Powiat jędrzejowski";91,9;91,0;90,0;89,2;86,9;87,0;
2603000;"Powiat kazimierski";73,3;73,2;76,7;76,9;76,0;76,6;
2604000;"Powiat kielecki";78,1;78,3;78,9;79,8;78,9;78,9;
2605000;"Powiat konecki";81,6;80,8;81,1;82,0;81,9;80,4;
2606000;"Powiat opatowski";76,4;76,0;77,3;77,0;76,2;76,4;
2607000;"Powiat ostrowiecki";78,9;79,7;80,5;81,9;80,4;81,4;
2608000;"Powiat pińczowski";81,2;80,0;80,5;81,4;86,7;85,2;
2609000;"Powiat sandomierski";90,2;89,9;89,9;90,2;88,8;89,3;
2610000;"Powiat skarżyski";82,0;84,9;86,1;85,3;85,1;87,3;
2611000;"Powiat starachowicki";86,3;86,5;84,9;91,7;85,5;84,6;
2612000;"Powiat staszowski";88,4;87,2;87,4;86,1;87,3;89,9;
2613000;"Powiat włoszczowski";84,6;86,1;85,5;87,3;89,2;89,7;
2661000;"Powiat m. Kielce";92,9;94,2;94,5;94,1;92,2;93,0;
2801000;"Powiat bartoszycki";78,2;77,5;83,1;82,5;80,7;80,6;
2802000;"Powiat braniewski";76,8;78,8;80,8;81,3;80,1;79,4;
2803000;"Powiat działdowski";76,5;74,9;75,1;77,6;78,6;80,0;
2804000;"Powiat elbląski";77,3;75,7;77,3;78,2;77,6;77,4;
2805000;"Powiat ełcki";76,4;77,4;79,0;79,4;78,1;79,2;
2806000;"Powiat giżycki";80,7;80,5;81,7;81,7;82,0;82,3;
2807000;"Powiat iławski";75,5;75,1;76,4;75,9;75,8;76,5;
2808000;"Powiat kętrzyński";76,8;78,0;82,6;81,3;78,2;76,5;
2809000;"Powiat lidzbarski";76,4;76,2;78,9;78,3;76,9;78,2;
2810000;"Powiat mrągowski";74,4;75,3;78,1;78,6;79,0;79,0;
2811000;"Powiat nidzicki";74,4;74,4;76,2;77,6;76,5;75,7;
2812000;"Powiat nowomiejski";71,1;72,0;71,9;72,4;69,6;69,0;
2813000;"Powiat olecki";80,2;80,0;80,4;82,0;80,5;80,0;
2814000;"Powiat olsztyński";83,8;84,3;87,3;86,7;87,5;86,4;
2815000;"Powiat ostródzki";81,2;80,3;80,4;80,8;80,6;80,0;
2816000;"Powiat piski";81,6;82,6;83,9;82,8;83,2;83,9;
2817000;"Powiat szczycieński";80,1;80,6;81,9;82,4;82,1;81,6;
2818000;"Powiat gołdapski";73,3;74,9;76,5;78,0;76,6;77,4;
2819000;"Powiat węgorzewski";72,7;74,2;78,1;79,4;79,6;82,1;
2861000;"Powiat m. Elbląg";88,7;87,1;89,7;90,4;88,0;89,6;
2862000;"Powiat m. Olsztyn";96,1;96,9;98,5;98,4;97,0;97,3;
3001000;"Powiat chodzieski";84,4;84,0;82,4;83,4;82,7;81,1;
3002000;"Powiat czarnkowsko-trzcianecki";88,9;87,5;88,2;88,8;86,6;84,7;
3003000;"Powiat gnieźnieński";83,1;82,3;84,3;86,0;84,0;83,3;
3004000;"Powiat gostyński";83,0;83,3;85,1;86,2;85,6;85,0;
3005000;"Powiat grodziski";76,3;77,5;80,3;77,9;81,9;82,1;
3006000;"Powiat jarociński";74,7;75,2;75,9;78,7;80,4;79,2;
3007000;"Powiat kaliski";74,6;76,6;76,0;75,9;77,6;78,8;
3008000;"Powiat kępiński";65,8;68,3;70,1;70,7;69,9;70,0;
3009000;"Powiat kolski";86,5;86,7;88,6;89,1;89,1;86,3;
3010000;"Powiat koniński";74,6;73,2;75,8;74,3;74,4;74,6;
3011000;"Powiat kościański";84,5;84,6;83,0;85,4;88,5;87,9;
3012000;"Powiat krotoszyński";77,0;70,8;72,8;71,4;71,2;71,6;
3013000;"Powiat leszczyński";89,0;88,4;89,7;87,9;89,5;88,4;
3014000;"Powiat międzychodzki";80,3;79,1;81,8;81,5;83,8;81,3;
3015000;"Powiat nowotomyski";89,3;85,6;87,0;86,9;85,8;85,1;
3016000;"Powiat obornicki";88,1;86,5;87,9;87,3;86,8;84,9;
3017000;"Powiat ostrowski";84,4;83,0;82,2;82,4;82,0;81,6;
3018000;"Powiat ostrzeszowski";80,8;81,0;81,3;82,3;81,7;79,9;
3019000;"Powiat pilski";90,7;89,3;89,2;89,5;89,5;89,5;
3020000;"Powiat pleszewski";80,0;81,4;81,0;82,0;82,9;81,8;
3021000;"Powiat poznański";87,7;89,2;86,5;84,2;85,6;85,0;
3022000;"Powiat rawicki";77,3;76,7;78,9;78,3;79,0;79,1;
3023000;"Powiat słupecki";79,9;80,4;84,9;83,2;81,3;79,8;
3024000;"Powiat szamotulski";96,8;96,5;95,5;95,4;94,1;91,2;
3025000;"Powiat średzki";91,8;91,1;90,6;91,2;90,6;88,7;
3026000;"Powiat śremski";79,9;80,2;81,1;82,2;80,2;79,8;
3027000;"Powiat turecki";74,0;74,5;77,2;73,4;75,3;75,7;
3028000;"Powiat wągrowiecki";80,9;80,6;81,3;81,3;79,3;80,7;
3029000;"Powiat wolsztyński";79,8;79,6;81,3;81,6;84,0;82,0;
3030000;"Powiat wrzesiński";87,8;87,5;86,5;85,7;85,9;84,8;
3031000;"Powiat złotowski";73,5;73,8;73,2;71,7;74,0;73,1;
3061000;"Powiat m. Kalisz";85,3;85,5;85,4;86,0;86,2;87,1;
3062000;"Powiat m. Konin";87,2;87,1;88,0;89,5;88,2;87,4;
3063000;"Powiat m. Leszno";84,5;82,4;87,3;83,3;87,0;88,7;
3064000;"Powiat m. Poznań";110,8;110,3;110,5;111,0;109,8;109,3;
3201000;"Powiat białogardzki";84,7;82,7;84,6;85,8;85,7;85,2;
3202000;"Powiat choszczeński";81,7;80,3;83,3;83,0;83,1;82,4;
3203000;"Powiat drawski";77,6;76,9;80,0;79,8;79,4;80,0;
3204000;"Powiat goleniowski";94,6;92,2;92,4;90,6;89,3;88,7;
3205000;"Powiat gryficki";78,1;78,2;79,5;79,1;80,0;81,1;
3206000;"Powiat gryfiński";86,3;86,2;88,7;88,3;87,7;87,8;
3207000;"Powiat kamieński";76,7;77,9;77,9;77,1;79,4;79,8;
3208000;"Powiat kołobrzeski";82,5;83,6;82,8;83,3;83,3;84,6;
3209000;"Powiat koszaliński";81,1;81,1;83,6;85,0;83,5;83,7;
3210000;"Powiat myśliborski";81,8;81,2;81,5;82,1;84,6;84,3;
3211000;"Powiat policki";101,5;99,8;100,2;97,4;98,8;97,0;
3212000;"Powiat pyrzycki";81,2;79,8;80,2;87,7;84,9;83,5;
3213000;"Powiat sławieński";78,0;77,4;78,8;79,1;78,4;77,8;
3214000;"Powiat stargardzki";84,9;86,1;86,0;85,4;83,6;84,3;
3215000;"Powiat szczecinecki";86,6;85,9;87,4;87,6;86,5;85,2;
3216000;"Powiat świdwiński";76,6;76,9;78,6;78,4;78,1;79,7;
3217000;"Powiat wałecki";83,7;84,2;84,7;87,1;87,8;87,6;
3218000;"Powiat łobeski";84,5;83,4;85,3;82,7;84,0;82,4;
3261000;"Powiat m. Koszalin";86,5;89,3;90,0;91,6;90,3;89,9;
3262000;"Powiat m. Szczecin";103,6;104,4;103,1;104,1;103,6;104,5;
3263000;"Powiat m. Świnoujście";98,8;100,8;99,9;92,7;90,4;90,2;
